Khipro	25.8333333	69.3666667	PK
Khewra	32.65	73.0166667	PK
Khāriān	32.8166667	73.8666667	PK
Khārān	28.5833333	65.4166667	PK
Khānpur	28.65	70.65	PK
Khānpur	27.8333333	69.4166667	PK
Khāngarh	29.9166667	71.1666667	PK
Khāngāh Dogrān	31.8316667	73.6230556	PK
Khalābat	34.06	72.8894444	PK
Khairpur Nathan Shāh	27.1	67.7333333	PK
Khairpur	29.5811111	72.2363889	PK
Khairpur	28.05	69.7	PK
Kasūr	31.1155556	74.4466667	PK
Kashmor	28.4333333	69.5833333	PK
Karor	31.2236111	70.9519444	PK
Karāchi	24.8666667	67.05	PK
Kanganpur	30.7666667	74.1333333	PK
Kandiāro	27.0666667	68.2166667	PK
Kandhkot	28.2333333	69.1833333	PK
Kāmra	33.75	73.5166667	PK
Kāmoke	31.9744444	74.2244444	PK
Kamīr	30.4333333	73.05	PK
Kamar Mushāni	32.8438889	71.3669444	PK
Kamālia	30.7333333	72.65	PK
Kalūr Kot	32.1563889	71.2594444	PK
Kāleke	31.9794444	73.5872222	PK
Kalāt	29.0333333	66.5833333	PK
Kālābāgh	32.9666667	71.5666667	PK
Kahūta	33.5833333	73.3833333	PK
Kahror Pakka	29.6166667	71.9166667	PK
Kāhna	31.3691667	74.3652778	PK
Kabīrwāla	30.4	71.8666667	PK
Johi	26.6833333	67.6166667	PK
Jīwani	25.05	61.7416667	PK
Jhumra	31.5666667	73.1833333	PK
Jhol	25.95	68.8833333	PK
Jhelum	32.9333333	73.7333333	PK
Jhawāriān	32.3613889	72.6227778	PK
Jhang Sadr	31.2741667	72.3119444	PK
Jauharābād	32.2841667	72.2786111	PK
Jatoi Shimāli	29.5166667	70.85	PK
Jarānwāla	31.3333333	73.4333333	PK
Jand	33.4288889	72.02	PK
Jāmpur	29.6422222	70.5958333	PK
Jalālpur Pīrwāla	29.5	71.2166667	PK
Jalālpur	32.6333333	74.2	PK
Jahāniān Shāh	31.8052778	72.2772222	PK
Jacobābād	28.2838889	68.4361111	PK
Islamabad	33.6100445736956	73.05908203125	PK
Hyderābād	25.3666667	68.3666667	PK
Hujra	30.7333333	73.8166667	PK
Hingorja	27.2166667	68.4166667	PK
Hazro	33.9097222	72.4927778	PK
Haveliān	34.05	73.1666667	PK
Haveli	30.45	73.7	PK
Hāsilpur	29.7122222	72.5552778	PK
Hasan Abdāl	30.4333333	72.7	PK
Hārūnābād	29.6133333	73.1388889	PK
Harnoli	32.2791667	71.5538889	PK
Harīpur	33.9972222	72.9336111	PK
Hangu	33.5286111	71.0583333	PK
Hāla	25.8166667	68.4166667	PK
Hāfizābād	32.0666667	73.6833333	PK
Hadāli	32.6333333	74.5666667	PK
Gwādar	25.1155556	62.3283333	PK
Gujrāt	32.5666667	74.0833333	PK
Gujrānwāla	32.15	74.1833333	PK
Gūjar Khān	33.2666667	73.3166667	PK
Gojra	31.15	72.6833333	PK
Ghotki	28.0166667	69.3166667	PK
Ghauspur	28.1333333	69.0833333	PK
Gharo	24.7413889	67.5858333	PK
Garh Mahārāja	30.8333333	71.9	PK
Gambat	27.3513889	68.52	PK
Fort Abbās	29.1925	72.8536111	PK
Fazalpur	32.1833333	75.0666667	PK
Fatehpur	31.1666667	71.2166667	PK
Faruka	31.8883333	72.4108333	PK
Faqīrwāli	29.4694444	73.0311111	PK
Faisalābād	31.4166667	73.0833333	PK
Eminābād	32.0333333	74.2666667	PK
Dunyāpur	29.8	71.7333333	PK
Dunga Bunga	29.75	73.25	PK
Dullewāla	31.8333333	71.4333333	PK
Dīr	35.2058333	71.8755556	PK
Dīpālpur	30.6666667	73.65	PK
Dinga	32.6333333	73.7166667	PK
Dijkot	31.2166667	72.9833333	PK
Digri	25.1666667	69.1166667	PK
Dhoro Nāro	25.5	69.5666667	PK
Dhanot	29.5666667	71.7666667	PK
Dera Ismāīl Khān	31.8327778	70.9025	PK
Dera Ghāzi Khān	30.0561111	70.6344444	PK
Dera Bugti	29.0333333	69.15	PK
Daur	26.45	68.3166667	PK
Dāūd Khel	32.8833333	71.5666667	PK
Daska	32.3333333	74.35	PK
Darya Khān	31.8	71.1	PK
Dājal	29.55	70.3833333	PK
Dādu	26.7333333	67.7833333	PK
Dādhar	29.4666667	67.65	PK
Chūniān	30.9666667	73.9833333	PK
Chūhar Kāna	31.75	73.8	PK
Chor	25.5166667	69.7666667	PK
Choa Saidān Shāh	32.7166667	72.9833333	PK
Chishtiān Mandi	29.8	72.8666667	PK
Chiniot	31.72	72.9788889	PK
Chīchāwatni	30.5333333	72.7	PK
Chawinda	32.35	74.7	PK
Chārsadda	34.1452778	71.7313889	PK
Chaman	30.9169444	66.4597222	PK
Chakwāl	32.9333333	72.8666667	PK
Chak Āzam Saffo	30.75	73.0333333	PK
Būrewāla	30.1666667	72.65	PK
Bhopālwāla	32.4333333	74.3666667	PK
Bhit Shāh	25.8	68.5	PK
Bhera	32.4819444	72.91	PK
Bhawāna	31.5661111	72.6461111	PK
Bhān	26.55	67.7166667	PK
Bhalwāl	32.2658333	72.9008333	PK
Bhakkar	31.6333333	71.0666667	PK
Bela	26.2333333	66.3166667	PK
Bat Khela	34.6166667	71.9713889	PK
Basīrpur	30.5833333	73.8333333	PK
Bannu	32.9894444	70.6058333	PK
Bahāwalpur	29.4	71.6833333	PK
Bahāwalnagar	29.9833333	73.2666667	PK
Badīn	24.65	68.8333333	PK
Baddomalhi	31.9833333	74.6666667	PK
Attock City	33.7722222	72.3683333	PK
Ārifwāla	30.2833333	73.0666667	PK
Amangarh	34.0058333	71.93	PK
Alīpur	29.3833333	70.9166667	PK
Akora	34.0036111	72.1261111	PK
Ahmadpur East	29.15	71.2666667	PK
Nowshera Cantonment	33.9966667	72.0130556	PK
Ahmadpur Siāl	30.675	71.7430556	PK
New Bādāh	27.3416667	68.0319444	PK
Tando Ghulām Ali	25.1305556	68.8666667	PK
Sethārja Old	27.2111111	68.4694444	PK
Risālpur	34.0633333	71.9936111	PK
Malakwal City	32.5549161382447	73.2122039794922	PK
Żyrardów	52.0510125929927	20.4433250427246	PL
Zielonka	52.3	21.1666667	PL
Zamość	50.7166667	23.25	PL
Zambrów	52.9833333	22.25	PL
Ząbki	52.2833333	21.1166667	PL
Wyszków	52.6	21.4666667	PL
Wołomin	52.35	21.25	PL
Wieliczka	49.9879041766801	20.0792741775513	PL
Warsaw	52.25	21.0	PL
Tomaszów Mazowiecki	51.5333333	20.0166667	PL
Tomaszów Lubelski	50.4533508836017	23.4190857410431	PL
Tarnów	50.0166667	20.9833333	PL
Tarnobrzeg	50.5833333	21.6833333	PL
Szczytno	53.5666667	21.0	PL
Suwałki	54.0994444	22.9330556	PL
Sulejówek	52.2522918284442	21.2690162658691	PL
Staszów	50.55	21.1666667	PL
Stalowa Wola	50.5666667	22.05	PL
Sokołów Podlaski	52.4	22.25	PL
Sokółka	53.4166667	23.5	PL
Sochaczew	52.2333333	20.25	PL
Skierniewice	51.9666667	20.15	PL
Skarżysko-Kamienna	51.1166667	20.9	PL
Siemiatycze	52.45	22.8833333	PL
Siedlce	52.1666667	22.3	PL
Sanok	49.5666667	22.2	PL
Sandomierz	50.6833333	21.75	PL
Rzeszów	50.05	22.0	PL
Rawa Mazowiecka	51.7666667	20.25	PL
Radzyń Podlaski	51.7833333	22.6166667	PL
Radom	51.4166667	21.15	PL
Pułtusk	52.7166667	21.1	PL
Puławy	51.4166667	21.9666667	PL
Przeworsk	50.0666667	22.5	PL
Przemyśl	49.7833333	22.7833333	PL
Przasnysz	53.0333333	20.8833333	PL
Pruszków	52.1716156005234	20.8063888549805	PL
Płońsk	52.6333333	20.3833333	PL
Pisz	53.6333333	21.8	PL
Pionki	51.4833333	21.45	PL
Piastów	52.1843526146269	20.8395195007324	PL
Piaseczno	52.0809829441828	21.0249137878418	PL
Ostrów Mazowiecka	52.8	21.9	PL
Ostrowiec Świętokrzyski	50.9333333	21.4	PL
Ostrołęka	53.0833333	21.5666667	PL
Opoczno	51.3666667	20.2833333	PL
Olsztyn	53.7833333	20.4833333	PL
Olecko	54.0272222	22.4936111	PL
Nowy Targ	49.4833333	20.0333333	PL
Nowy Sącz	49.6333333	20.7166667	PL
Nowy Dwór Mazowiecki	52.4333333	20.7166667	PL
Nisko	50.5333333	22.15	PL
Mrągowo	53.8671177424694	21.2995505332947	PL
Mława	53.1166667	20.3833333	PL
Mińsk Mazowiecki	52.1833333	21.5666667	PL
Milanówek	52.1240037444552	20.6669998168945	PL
Mielec	50.2833333	21.4166667	PL
Międzyrzec Podlaski	51.9833333	22.7833333	PL
Marki	52.3166667	21.1333333	PL
Łuków	51.9166667	22.3833333	PL
Lublin	51.25	22.5666667	PL
Lubartów	51.4666667	22.6333333	PL
Łomża	53.1833333	22.0833333	PL
Łomianki	52.35	20.9	PL
Lidzbark Warmiński	54.1225	20.5877778	PL
Legionowo	52.4	20.9333333	PL
Łęczna	51.2833333	22.8666667	PL
Łapy	52.9833333	22.8666667	PL
Łańcut	50.0666667	22.2333333	PL
Krosno	49.6833333	21.7833333	PL
Krasnystaw	50.9833333	23.1833333	PL
Kraśnik	50.9166667	22.2333333	PL
Kozienice	51.5833333	21.5666667	PL
Konstancin-Jeziorna	52.0932185702864	21.1177825927734	PL
Końskie	51.2	20.4166667	PL
Kobyłka	52.3333333	21.1833333	PL
Kielce	50.8333333	20.6666667	PL
Kętrzyn	54.0780556	21.3763889	PL
Józefów	52.1370704717876	21.2358856201172	PL
Jędrzejów	50.6333333	20.3	PL
Jasło	49.75	21.4666667	PL
Jarosław	50.0166667	22.6833333	PL
Hrubieszów	50.8	23.9166667	PL
Hajnówka	52.7333333	23.5833333	PL
Grodzisk Mazowiecki	52.1100897912294	20.624942779541	PL
Grajewo	53.65	22.45	PL
Gorlice	49.6666667	21.1666667	PL
Giżycko	54.0425	21.7694444	PL
Garwolin	51.9	21.6333333	PL
Ełk	53.8333333	22.35	PL
Działdowo	53.2333333	20.1833333	PL
Dęblin	51.5666667	21.8333333	PL
Dębica	50.05	21.4166667	PL
Ciechanów	52.8833333	20.6166667	PL
Chełm	51.1333333	23.5	PL
Busko-Zdrój	50.4666667	20.7166667	PL
Brzesko	49.9666667	20.6166667	PL
Bochnia	49.9666667	20.4333333	PL
Biłgoraj	50.55	22.7	PL
Białystok	53.1333333	23.15	PL
Biała Podlaska	52.0333333	23.1333333	PL
Bartoszyce	54.2558333	20.8113889	PL
Augustów	53.85	23.0	PL
Żory	50.05	18.7	PL
Złotów	53.35	17.05	PL
Złotoryja	51.1166667	15.9166667	PL
Zielona Góra	51.9333333	15.5	PL
Zgorzelec	51.15	15.0166667	PL
Zgierz	51.85	19.4166667	PL
Zduńska Wola	51.6	18.9333333	PL
Zawiercie	50.5	19.4333333	PL
Żary	51.6333333	15.15	PL
Zakopane	49.3	19.9666667	PL
Żagań	51.6166667	15.3166667	PL
Zabrze	50.3166667	18.7833333	PL
Ząbkowice Śląskie	50.5833333	16.8	PL
Września	52.3166667	17.5833333	PL
Wrocław	51.1	17.0333333	PL
Wodzisław Śląski	50.0	18.4666667	PL
Włocławek	52.65	19.0333333	PL
Wieluń	51.2166667	18.55	PL
Wejherowo	54.6	18.2333333	PL
Wałcz	53.2666667	16.4666667	PL
Wałbrzych	50.7666667	16.2833333	PL
Wągrowiec	52.8	17.2	PL
Wadowice	49.8833333	19.4833333	PL
Ustroń	49.7166667	18.8	PL
Ustka	54.5833333	16.85	PL
Turek	52.0333333	18.5	PL
Trzebinia	50.1666667	19.4833333	PL
Trzcianka	53.0333333	16.45	PL
Toruń	53.0333333	18.6	PL
Tczew	54.1	18.8	PL
Tarnowskie Góry	50.45	18.8666667	PL
Szczecinek	53.7166667	16.7	PL
Szczecin	53.4166667	14.5833333	PL
Szamotuły	52.6166667	16.5833333	PL
Świnoujście	53.9166667	14.25	PL
Świętochłowice	50.2833333	18.9166667	PL
Świecie	53.4166667	18.45	PL
Świebodzice	50.8666667	16.3333333	PL
Świdwin	53.7666667	15.7833333	PL
Świdnica	50.85	16.5	PL
Swarzędz	52.4166667	17.0833333	PL
Sulechów	52.0833333	15.6166667	PL
Strzelce Opolskie	50.5166667	18.3	PL
Strzegom	50.9666667	16.35	PL
Starogard Gdański	53.9666667	18.55	PL
Stargard Szczeciński	53.3333333	15.05	PL
Środa Wielkopolska	52.2333333	17.2833333	PL
Śrem	52.0833333	17.0166667	PL
Sosnowiec	50.3	19.1666667	PL
Sopot	54.4422956729625	18.5668087005615	PL
Solec Kujawski	53.0833333	18.2166667	PL
Słupsk	54.45	17.0333333	PL
Słubice	52.35	14.5833333	PL
Skawina	49.9833333	19.8333333	PL
Sierpc	52.8833333	19.6666667	PL
Sieradz	51.6	18.75	PL
Siemianowice Śląskie	50.3	19.0333333	PL
Rypin	53.0666667	19.45	PL
Rydułtowy	50.0666667	18.4333333	PL
Rumia	54.5833333	18.4	PL
Ruda Śląska	50.3166667	18.85	PL
Reda	54.6166667	18.35	PL
Rawicz	51.6166667	16.8666667	PL
Radzionków Nowy	50.3833333	18.9	PL
Radomsko	51.0666667	19.45	PL
Radlin	50.0333333	18.4666667	PL
Racibórz	50.0833333	18.2	PL
Pyskowice	50.4	18.6333333	PL
Pszczyna	49.9666667	18.95	PL
Pruszcz Gdański	54.2666667	18.6333333	PL
Prudnik	50.3166667	17.5833333	PL
Poznań	52.4166667	16.9666667	PL
Polkowice	51.5	16.0666667	PL
Police	53.55	14.5666667	PL
Płock	52.55	19.7	PL
Pleszew	51.9	17.8	PL
Piotrków Trybunalski	51.4	19.6833333	PL
Piła	53.15	16.75	PL
Piekary Śląskie	50.4	18.95	PL
Pabianice	51.6666667	19.3666667	PL
Ozorków	51.9666667	19.2833333	PL
Oświęcim	50.0333333	19.2333333	PL
Ostrów Wielkopolski	51.65	17.8166667	PL
Ostróda	53.7	19.9833333	PL
Orzesze	50.15	18.7833333	PL
Opole	50.6666667	17.95	PL
Olkusz	50.2833333	19.5666667	PL
Oleśnica	51.2	17.3833333	PL
Oława	50.9333333	17.3	PL
Oborniki	52.65	16.8166667	PL
Nysa Zamłmie	50.4666667	17.3166667	PL
Nowy Tomyśl	52.3166667	16.15	PL
Nowogard	53.65	15.1166667	PL
Nowe Tychy	50.15	19.0	PL
Nowa Sól	51.8	15.7166667	PL
Nowa Ruda	50.5833333	16.5	PL
Namysłów	51.0833333	17.7166667	PL
Nakło nad Notecią	53.15	17.6	PL
Myszków	50.5833333	19.35	PL
Mysłowice	50.2422648415709	19.1392135620117	PL
Myślenice	49.8333333	19.9333333	PL
Międzyrzecz	52.4333333	15.5833333	PL
Malbork	54.0333333	19.05	PL
Luboń	52.35	16.9	PL
Lubliniec	50.6666667	18.6833333	PL
Lubin	51.4	16.2	PL
Lubań	51.1166667	15.2833333	PL
Łowicz	52.1062943229309	19.9453353881836	PL
Łódź	51.75	19.4666667	PL
Libiąż	50.1	19.3166667	PL
Leszno	51.85	16.5833333	PL
Legnica	51.2	16.2	PL
Łęczyca	52.0666667	19.2166667	PL
Lębork	54.55	17.75	PL
Łask	51.5833333	19.1333333	PL
Kwidzyn	53.7333333	18.9166667	PL
Kutno	52.2333333	19.3666667	PL
Krotoszyn	51.7	17.45	PL
Krapkowice	50.4833333	17.9666667	PL
Kraków	50.0833333	19.9166667	PL
Koszalin	54.2	16.1833333	PL
Kostrzyn nad Odrą	52.5833333	14.65	PL
Kościerzyna	54.1166667	17.9833333	PL
Kościan	52.1	16.6333333	PL
Konstantynów Łódzki	51.75	19.3333333	PL
Konin	52.2166667	18.2666667	PL
Kołobrzeg	54.1833333	15.5833333	PL
Koło	52.1833333	18.6166667	PL
Knurów	50.2166667	18.6666667	PL
Kluczbork	50.9833333	18.2166667	PL
Kłodzko	50.4333333	16.65	PL
Kęty	49.8833333	19.2333333	PL
Kędzierzyn-Koźle	50.35	18.2	PL
Katowice	50.2666667	19.0166667	PL
Kartuzy	54.3333333	18.2	PL
Kamienna Góra	50.7833333	16.0333333	PL
Kalisz	51.75	18.0833333	PL
Jelenia Góra	50.9008333	15.7252778	PL
Jelcz	51.0333333	17.3166667	PL
Jaworzno	50.2053079404687	19.2749977111816	PL
Jawor	51.05	16.1833333	PL
Jastrzębie Zdrój	49.95	18.5833333	PL
Jarocin	51.9666667	17.5166667	PL
Inowrocław	52.8	18.2666667	PL
Iława	53.6	19.5666667	PL
Gubin	51.95	14.7166667	PL
Gryfino	53.25	14.4833333	PL
Gryfice	53.9	15.2	PL
Grudziądz	53.4833333	18.7666667	PL
Gostyń	51.8833333	17.0166667	PL
Gorzów Wielkopolski	52.7333333	15.2333333	PL
Goleniów	53.5666667	14.8166667	PL
Gniezno	52.55	17.6	PL
Głuchołazy	50.3166667	17.3666667	PL
Głowno	51.9666667	19.7333333	PL
Głogów	51.6661672996671	16.0844993591309	PL
Gliwice	50.2833333	18.6666667	PL
Gdynia	54.5	18.55	PL
Gdańsk	54.35	18.6666667	PL
Elblag	54.1666667	19.3833333	PL
Dzierżoniów	50.7166667	16.65	PL
Dąbrowa Górnicza	50.3333333	19.2	PL
Częstochowa	50.8	19.1166667	PL
Czerwionka	50.1666667	18.6833333	PL
Czeladź	50.3166667	19.1	PL
Czechowice-Dziedzice	49.9166667	19.0166667	PL
Cieszyn	49.7513271980458	18.6321258544922	PL
Chrzanów	50.1333333	19.4	PL
Choszczno	53.1666667	15.4166667	PL
Chorzów	50.3	18.9666667	PL
Chojnice	53.7	17.5666667	PL
Chodzież	52.9833333	16.9166667	PL
Chełmża	53.1833333	18.6166667	PL
Chełmno	53.35	18.4333333	PL
Bytów	54.1666667	17.5	PL
Bytom	50.35	18.9666667	PL
Bydgoszcz	53.15	18.0	PL
Brzeg	50.85	17.4666667	PL
Brodnica	53.25	19.4	PL
Braniewo	54.3797222	19.82	PL
Bolesławiec	51.2666667	15.5666667	PL
Boguszów-Gorce	50.75	16.2	PL
Bogatynia	50.9166667	14.95	PL
Bieruń Stary	50.1	19.1	PL
Bielsko-Biała	49.8166667	19.0333333	PL
Bielawa	50.6833333	16.6166667	PL
Białogard	54.0	16.0	PL
Bełchatów	51.3666667	19.3833333	PL
Będzin	50.3236555649346	19.1322612762451	PL
Andrychów	49.85	19.35	PL
Aleksandrów Łódzki	51.8166667	19.3	PL
Saint-Pierre	46.7666667	-56.1833333	PM
Aguadilla	18.4274454	-67.1540698	PR
Arecibo	18.472445	-66.7157306	PR
Arecibo Gardens	18.4621678	-66.7243418	PR
Bayamón	18.3985595	-66.1557224	PR
Bayamón Gardens	18.377727	-66.1798894	PR
Caguas	18.2341217	-66.0484989	PR
Candelaria	18.4168343546816	-66.2178611755371	PR
Carolina	18.3807819	-65.9573872	PR
Cataño	18.4413351	-66.1182218	PR
Cayey	18.1119051	-66.166	PR
Fajardo	18.3257869	-65.6523838	PR
Guayama	17.9841328	-66.1137767	PR
Guaynabo	18.3574502	-66.1109998	PR
Humacao	18.1496828	-65.8273847	PR
Levittown	18.4499458	-66.1815558	PR
Manatí	18.4294257370854	-66.487455368042	PR
Mayagüez	18.201066	-67.139624	PR
Ponce	18.0110768	-66.6140616	PR
San Juan	18.4663338	-66.1057217	PR
Trujillo Alto	18.3546719	-66.0073876	PR
Vega Baja	18.4443909	-66.38767	PR
Yauco	18.034964	-66.8498983	PR
Rafaḩ	31.2841667	34.2508333	PS
Khān Yūnis	31.3438889	34.3025	PS
Jabāliyā	31.5333333	34.4833333	PS
Dayr al Balaḩ	31.4255556	34.3402778	PS
Bayt Lāhiyah	31.55	34.5	PS
Al Burayj	31.4394444	34.4030556	PS
Yaţţah	31.45	35.0833333	PS
Ţūlkarm	32.3108333	35.0258333	PS
Ţūbās	32.3213889	35.3691667	PS
Rām Allāh	31.9	35.2	PS
Qalqīlyah	32.1863889	34.9630556	PS
Qabāţīyah	32.4086111	35.28	PS
Nābulus	32.2211111	35.2544444	PS
Janīn	32.4563889	35.2958333	PS
Ḩalḩūl	31.5833333	35.1166667	PS
Dūrā	31.5	35.0333333	PS
Bethlehem	31.7166667	35.2	PS
Bayt Jālā	31.7166667	35.1833333	PS
Balāţah	32.205	35.2847222	PS
Az̧ Z̧āhirīyah	31.4166667	34.9666667	PS
Ar Rām	31.85	35.2333333	PS
Jericho	31.8666667	35.45	PS
Al Yāmūn	32.4825	35.2275	PS
Hebron	31.5333333	35.1	PS
Al Bīrah	31.9	35.2166667	PS
Vila Franca de Xira	38.95	-8.9833333	PT
Vialonga	38.8666667	-9.0833333	PT
Torres Vedras	39.1	-9.2666667	PT
Tomar	39.6	-8.4166667	PT
Sintra	38.8	-9.3833333	PT
Sesimbra	38.4445141058695	-9.10148620605469	PT
Setúbal	38.5243985895361	-8.88819694519043	PT
São João da Talha	38.8166667	-9.0833333	PT
São Domingos de Rana	38.7	-9.3333333	PT
Santarém	39.2333333	-8.6833333	PT
Santa Iria da Azóia	38.85	-9.0833333	PT
Sacavém	38.7833333	-9.1	PT
Rio de Mouro	38.7666667	-9.3333333	PT
Ramada	38.8	-9.1833333	PT
Queluz	38.75	-9.25	PT
Quarteira	37.0666667	-8.1	PT
Póvoa de Santa Iria	38.85	-9.0666667	PT
Portimão	37.1385613789851	-8.53775024414062	PT
Portalegre	39.2833333	-7.4333333	PT
Pontinha	38.7666667	-9.2	PT
Pombal	39.9166667	-8.6333333	PT
Pinhal Novo	38.6333333	-8.9166667	PT
Cova da Piedade	38.6666667	-9.15	PT
Peniche	39.35	-9.3833333	PT
Parede	38.6833333	-9.35	PT
Palmela	38.5666667	-8.9	PT
Paço de Arcos	38.6956927995545	-9.29142951965332	PT
Olhão	37.0333333	-7.8333333	PT
Odivelas	38.7833333	-9.1833333	PT
Montijo	38.7	-8.9666667	PT
Monte Estoril	38.7027932718891	-9.41605567932129	PT
Moita	38.65	-8.9833333	PT
Marinha Grande	39.75	-8.9333333	PT
Loures	38.8333333	-9.1666667	PT
Loulé	37.1333333	-8.0333333	PT
Lisbon	38.7166667	-9.1333333	PT
Linda-a-Velha	38.7166667	-9.25	PT
Leiria	39.75	-8.8	PT
Laranjeiro	37.0666667	-7.8	PT
Lagos	37.1	-8.6666667	PT
Funchal	32.6333333	-16.9	PT
Faro	37.0166667	-7.9333333	PT
Évora	38.5666667	-7.9	PT
Entroncamento	39.4666667	-8.4666667	PT
Corroios	38.6333333	-9.15	PT
Charneca	38.6166667	-9.1833333	PT
Castelo Branco	39.8166667	-7.5	PT
Cascais	38.6979033995304	-9.42146301269531	PT
Carnaxide	38.7166667	-9.25	PT
Carcavelos	38.6833333	-9.3333333	PT
Caparica	38.6666667	-9.2	PT
Camarate	38.8	-9.1333333	PT
Câmara de Lobos	32.6333333	-16.9666667	PT
Caldas da Rainha	39.4	-9.1333333	PT
Cacém	38.7666667	-9.3	PT
Belas	38.7666667	-9.2666667	PT
Barreiro	38.6666667	-9.0666667	PT
Arrentela	38.6166667	-9.1	PT
Amora	38.6166667	-9.1166667	PT
Amadora	38.7538155385163	-9.23083305358887	PT
Almada	38.6833333	-9.15	PT
Algés	38.7	-9.2333333	PT
Alcabideche	38.7333333	-9.4166667	PT
Albufeira	37.0881857953501	-8.25030326843262	PT
Viseu	40.65	-7.9166667	PT
Vila Real	41.3	-7.75	PT
Vilar de Andorinho	41.1	-8.5666667	PT
Vila Nova de Gaia	41.1333333	-8.6166667	PT
Vila do Conde	41.35	-8.75	PT
Viana do Castelo	41.7	-8.8333333	PT
Valongo	41.1833333	-8.5	PT
Sequeira	40.55	-7.2333333	PT
Senhora da Hora	41.1833333	-8.65	PT
São Pedro da Cova	41.15	-8.5166667	PT
São Mamede de Infesta	41.2	-8.6	PT
São João da Madeira	40.9022904687336	-8.48968505859375	PT
Rio Tinto	41.1833333	-8.5666667	PT
Póvoa de Varzim	41.3833333	-8.7666667	PT
Porto	41.15	-8.6166667	PT
Ponte do Lima	41.7666667	-8.5833333	PT
Pedroso	41.4166667	-8.75	PT
Ovar	40.8666667	-8.6333333	PT
Oliveira do Douro	41.1166667	-8.5833333	PT
Monção	42.0789225922598	-8.48075866699219	PT
Matosinhos	41.1833333	-8.7	PT
Maia	41.2333333	-8.6166667	PT
Leça do Bailio	41.2	-8.6166667	PT
Leça da Palmeira	41.2	-8.7	PT
Ílhavo	40.6	-8.6666667	PT
Guimarães	41.45	-8.3	PT
Gondomar	41.15	-8.5333333	PT
Feira	40.9166667	-8.55	PT
Fânzeres	41.1666667	-8.5333333	PT
Fafe	41.45	-8.1666667	PT
Esposende	41.5333333	-8.8	PT
Esposende	41.5333333	-8.7833333	PT
Ermesinde	41.2166667	-8.55	PT
Custoias	41.1	-7.3166667	PT
Covilhã	40.2833333	-7.5	PT
Coimbra	40.2	-8.4166667	PT
Canidelo	41.1166667	-8.65	PT
Braga	41.55	-8.4333333	PT
Bougado	41.3333333	-8.55	PT
Barcelos	41.5333333	-8.6166667	PT
Baguim do Monte	41.1833333	-8.5333333	PT
Aveiro	40.6333333	-8.65	PT
Águas Santas	41.2	-8.5833333	PT
Ponta Delgada	37.7333333	-25.6666667	PT
Villarrica	-25.75	-56.4333333	PY
Villa Elisa	-25.3666667	-57.6166667	PY
San Lorenzo	-25.3333333	-57.5333333	PY
San Antonio	-25.3833333	-57.6333333	PY
Presidente Franco	-25.5333333	-54.6166667	PY
Nemby	-25.3666667	-57.6	PY
Limpio	-25.1833333	-57.5333333	PY
Lambaré	-25.35	-57.65	PY
Itauguá	-25.3833333	-57.3333333	PY
Itá	-25.4833333	-57.35	PY
Fernando de la Mora	-25.3166667	-57.6	PY
Encarnación	-27.3333333	-55.9	PY
Coronel Oviedo	-25.4166667	-56.45	PY
Concepción	-23.4063889	-57.4344444	PY
Colonia Mariano Roque Alonso	-25.1666667	-57.55	PY
Capiatá	-25.35	-57.4166667	PY
Caaguazú	-25.45	-56.0166667	PY
Caacupé	-25.3833333	-57.15	PY
Asunción	-25.2666667	-57.6666667	PY
Umm Şalāl Muḩammad	25.4169444	51.4038889	QA
Ar Rayyān	25.2919444	51.4244444	QA
Al Wakrah	25.1677778	51.6069444	QA
Al Khawr	25.6838889	51.5058333	QA
Doha	25.2866667	51.5333333	QA
Saint-Pierre	-21.3166667	55.4833333	RE
Saint-Paul	-21.0	55.2666667	RE
Saint-Louis	-21.2666667	55.4166667	RE
Saint-Leu	-21.15	55.2833333	RE
Saint-Joseph	-21.3666667	55.6166667	RE
Sainte-Suzanne	-20.9	55.6166667	RE
Sainte-Marie	-20.8833333	55.55	RE
Saint-Denis	-20.8666667	55.4666667	RE
Saint-Benoît	-21.0333333	55.7166667	RE
Saint-André	-20.95	55.65	RE
Le Tampon	-21.2666667	55.5166667	RE
Le Port	-20.9166667	55.3	RE
La Possession	-20.9166667	55.3333333	RE
Zimnicea	43.6666667	25.3666667	RO
Zalău	47.2	23.05	RO
Vulcan	45.3833333	23.2666667	RO
Voluntari	44.4666667	26.1333333	RO
Vişeu de Sus	47.7166667	24.4333333	RO
Vatra Dornei	47.35	25.3666667	RO
Vaslui	46.6333333	27.7333333	RO
Urziceni	44.7166667	26.6333333	RO
Turnu Măgurele	43.75	24.8666667	RO
Turda	46.5666667	23.7833333	RO
Tulcea	45.1666667	28.8	RO
Tîrgu Secuiesc	46.0	26.1333333	RO
Tîrgu Neamţ	47.2	26.3666667	RO
Târgu-Mureş	46.55	24.5666667	RO
Târgu Jiu	45.05	23.2833333	RO
Târgovişte	44.9333333	25.45	RO
Timişoara	45.7494444	21.2272222	RO
Tecuci	45.8666667	27.4166667	RO
Suceava	47.6333333	26.25	RO
Slobozia	44.5666667	27.3666667	RO
Slatina	44.4333333	24.3666667	RO
Şimleu Silvaniei	47.2333333	22.8	RO
Sighişoara	46.2166667	24.8	RO
Sighetu Marmaţiei	47.9333333	23.8833333	RO
Sibiu	45.8	24.15	RO
